lesson_id,practice_number,title,status,source_md,workshop_dir,image_dir,md_lines,image_refs_total,resolved_direct,resolved_lesson_fallback,external_reference,missing,needs_human_review,code_artifacts,xlsx_artifacts,pdf_count,manifest_path,known_issues
sersan_practice_02_donchain,2,Practica 02,assets_resolved,03_only_md_revised/practica_02_donchain.md,02_workshops/12-practice-02,02_workshops/12-practice-02/img,1154,60,60,0,0,0,0,4,0,3,sersan_practice_02_donchain/lesson_pack_manifest.json,
sersan_practice_03_donchain,3,Indice,assets_resolved,03_only_md_revised/practica_03_donchain.md,02_workshops/13-practice-03,02_workshops/13-practice-03/img,1861,97,95,2,0,0,0,8,0,4,sersan_practice_03_donchain/lesson_pack_manifest.json,
sersan_practice_04_donchain,4,Consultas,assets_resolved,03_only_md_revised/practica_04_donchain.md,02_workshops/14-practice-04,02_workshops/14-practice-04/img,1997,196,106,90,0,0,0,2,0,1,sersan_practice_04_donchain/lesson_pack_manifest.json,
sersan_practice_05_donchain,5,Cuestiones,assets_resolved,03_only_md_revised/practica_05_donchain.md,02_workshops/15-practice-05,02_workshops/15-practice-05/img,1475,119,119,0,0,0,0,3,1,1,sersan_practice_05_donchain/lesson_pack_manifest.json,
sersan_practice_06_orb,6,Consultas,assets_resolved,03_only_md_revised/practica_06_ORB.md,02_workshops/16-practice-06,02_workshops/16-practice-06/img,1791,76,75,1,0,0,0,6,0,9,sersan_practice_06_orb/lesson_pack_manifest.json,
sersan_practice_07_orb,7,Practice 7,assets_resolved,03_only_md_revised/practica_07_ORB.md,02_workshops/17-practice-07,02_workshops/17-practice-07/img,1348,86,85,0,1,0,0,6,0,10,sersan_practice_07_orb/lesson_pack_manifest.json,
sersan_practice_08_orb,8,Practice 8,assets_resolved,03_only_md_revised/practica_08_ORB.md,02_workshops/18-practice-08,02_workshops/18-practice-08/img,1979,95,95,0,0,0,0,12,0,12,sersan_practice_08_orb/lesson_pack_manifest.json,
sersan_practice_09_revision_apolo,9,Practice 9,assets_resolved,03_only_md_revised/practica_09_revision_apolo.md,02_workshops/19-practice-09,02_workshops/19-practice-09/img,2400,171,171,0,0,0,0,1,1,1,sersan_practice_09_revision_apolo/lesson_pack_manifest.json,
sersan_practice_10_bollinger_bands,10,Practice 10,assets_resolved,03_only_md_revised/practica_10_bollinger_bands.md,02_workshops/20-practice-10,02_workshops/20-practice-10/img,2209,176,176,0,0,0,0,13,0,6,sersan_practice_10_bollinger_bands/lesson_pack_manifest.json,
sersan_practice_11_bollinger_aberration,11,Practice 11,assets_resolved,03_only_md_revised/practica_11_bollinger_Aberration.md,02_workshops/21-practice-11,02_workshops/21-practice-11/img,1470,66,66,0,0,0,0,9,0,6,sersan_practice_11_bollinger_aberration/lesson_pack_manifest.json,
sersan_practice_12_revised,12,Practica 12 - Salidas y Gestion de Stops,assets_resolved,03_only_md_revised/practica_12_revised.md,02_workshops/22-practice-12,02_workshops/22-practice-12/img,2933,175,0,175,0,0,0,8,2,1,sersan_practice_12_revised/lesson_pack_manifest.json,
sersan_practice_13_revised,13,Practica 13 - Sistemas Tendenciales en el Oro,assets_resolved,03_only_md_revised/practica_13_revised.md,02_workshops/23-practice-13,02_workshops/23-practice-13/img,2439,184,0,184,0,0,0,87,5,24,sersan_practice_13_revised/lesson_pack_manifest.json,
sersan_practice_14_revised,14,Practica 14 - Buscador de Entradas y Sistema Tomorrow's Trend,assets_resolved,03_only_md_revised/practica_14_revised.md,02_workshops/24-practice-14,02_workshops/24-practice-14/img,2563,144,0,144,0,0,0,7,0,2,sersan_practice_14_revised/lesson_pack_manifest.json,
sersan_practice_15_revised,15,Practica 15 - Money Management y Position Sizing,assets_resolved,03_only_md_revised/practica_15_revised.md,02_workshops/25-practice-15,02_workshops/25-practice-15/img,3175,206,0,206,0,0,0,4,0,1,sersan_practice_15_revised/lesson_pack_manifest.json,
sersan_practice_16_revised,16,"Practica 16 - Portfolio, Money Management y Diversificacion",assets_resolved,03_only_md_revised/practica_16_revised.md,02_workshops/26-practice-16,02_workshops/26-practice-16/img,1762,91,0,91,0,0,0,2,0,10,sersan_practice_16_revised/lesson_pack_manifest.json,
sersan_practice_17_revised,17,Practica 17 - Clase Final de Repaso y Dudas,assets_resolved,03_only_md_revised/practica_17_revised.md,02_workshops/27-practice-17,02_workshops/27-practice-17/img,2612,166,0,166,0,0,0,11,2,10,sersan_practice_17_revised/lesson_pack_manifest.json,
sersan_unmapped_xxx_revised,,sersan_unmapped_xxx_revised,inventory_only,03_only_md_revised/xxx_revised.md,,,295,0,0,0,0,0,0,0,0,0,sersan_unmapped_xxx_revised/lesson_pack_manifest.json,no practice number detected; lesson is unmapped
