ticker,year,month,event_type,event_date,role,split_from,split_to,rationale
BXRX,2022,12,reverse_split,2022-12-01,reverse_split,40,1,reverse split reciente con cobertura mensual completa en 1m y daily
COSM,2022,12,reverse_split,2022-12-16,reverse_split,25,1,reverse split reciente con buena densidad intradia y dia del evento presente
CEI,2022,12,reverse_split,2022-12-21,reverse_split,50,1,reverse split reciente con cobertura fuerte en ambas capas
BNGO,2025,1,reverse_split,2025-01-27,reverse_split,60,1,reverse split reciente y muy claro para validar neutralizacion de shock mecanico
EFSH,2025,1,forward_split,2025-01-10,forward_split,1,2,forward split simple y reciente con buena cobertura mensual
SAVA,2023,12,forward_split,2023-12-21,forward_split,10,14,forward split reciente con magnitud visible y cobertura suficiente
PD,2006,3,forward_split,2006-03-13,forward_split,1,2,forward split historico temprano para no sesgar todo el piloto a anos recientes
LIVE,2014,2,forward_split,2014-02-12,forward_split,1,3,forward split intermedio con cobertura estable en 1m y daily
BXRX,2022,11,none,,control,1,1,control pre-evento del mismo ticker sin split activo en el mes
BNGO,2025,2,none,,control,1,1,control post-evento del mismo ticker sin split activo en el mes siguiente
